Skill,Damage Multi,Condition,DmMax,Notes,Stance,AOE,Break Multi,Cost,BaseDmg/AP,MaxDmg/AP,Game Description,Base Attack,Test AP,Test 1,T2,,
Gommage,60.00,,60.00,"Instantly kills ""weak"" enemies.",Virtuoso,FALSE,1,Gradient 3,,,extreme,1261,1261,75660,75660,,
Burning Canvas,2.80,100Burn Stacks,30.80,10% more dmg per burn up to +1000%. Applies burn each hit. 5 hits and the consecutive hits already benefit from the burns,Offensive,FALSE,0.3,5,0.56,6.16,high,1261,1261,3530,3934,,
Stendhal,21.00,,21.00,Applies Defenseless to Maelle 5turns and removes her shields,Stanceless,FALSE,1,8,2.63,2.63,extreme,1261,1261,26481,26481,,
G-Homage,7.20,Marked,10.80,"50% increased Dmg vs Marked, Doesnt Consume Mark",Virtuoso,FALSE,0.1,8,0.90,1.35,high,1261,1261,9081,13622,,
Sword Ballet,5.28,All crits,10.56,Double on Crits,Defensive,,0.3,9,0.59,1.17,extreme,1261,1261,6660,13320,,
Combustion,1.92,Consume 10Burn,9.60,Consumes burns for +40% dmg each up to 10Burns. ,Offensive,FALSE,0.7,4,0.48,2.40,medium,1261,1261,2421,12105,,
Momentum Strike,4.20,Marked,8.40,-3 Ap cost in Virtuoso Stance. Double Dmg vs Marked,Defensive,,1,7,0.60,1.20,high,1261,1261,5296,10592,,
Payback,8.00,,8.00,1 less AP cost for each parried attack this turn,Defensive,FALSE,1,9,0.89,0.89,very high,1261,1261,10088,10088,,
Pyrolyse,5.67,,5.67,"Applies 15 Burn, 21 in Offensive Stance. Burn total: +6.03/+8.44",Defensive,FALSE,0.5,9,0.63,0.63,extreme,1261,1261,7146,7146,,
Percee,2.64,Marked,5.28,"2xDMG vs marked, before the 1.5x mark bonus. -3 Cost in Virtuoso",Defensive,FALSE,1,5,0.53,1.06,medium,1261,1261,3329,6658,,
Phantom Strike,4.70,,4.70,Fills Gradient Metre 35%,Defensive,TRUE,0.4,7,0.67,0.67,very high,1261,1261,5932,5932,,
Revenge,1.44,1 Hit taken,3.60,150% More damage for each hit taken last round. Can Break,Defensive,,1,5,0.29,0.72,high,1261,1261,1816,4540,,
Rain of Fire,3.25,,3.25,"Applies 3 Burn, 5 in Defensive Stance. Burn total: +1.2/+2.01",Offensive,,0.7,5,0.65,0.65,medium,1261,1261,4099,4099,,
Fleuret Fury,2.88,,2.88,"Breaks, Only stays in Virtuoso Stance",Virtuoso*,FALSE,0.5,6,0.48,0.48,high,1261,1261,3633,3633,,
Burn 5,0.67,3 Turns,2.01,,,,,5,0.13,0.40,,1261,1261,843,2529,,
Virtuose Strike,1.80,,1.80,,Virtuoso,FALSE,0.3,Gradient 1,,,high,1261,1261,2270,2270,,
Fencer's Flurry,1.68,,1.68,Applies Defenseless 1turn,Offensive,TRUE,1,4,0.42,0.42,medium,1261,1261,2118,2118,,Video Guide
Breaking Rules,1.65,,1.65,"Removes Shields, +1Ap per shield. Play again vs Defenseless",Offensive,,1,3,0.55,0.55,low,1261,1261,2081,2081,,
Spark,1.40,Total Burn 5,1.40,"Applies 3 Burn, 5 Burn in Offensive Stance. Burn total: +1.2/+2.01",Defensive,,1,3,0.47,0.47,low,1261,1261,1765,1765,,Maelle Skill Tierlist
Offensive Switch,1.20,,1.20,Applies Defenseless 3turns,Offensive,,1,1,1.20,1.20,low,1261,1261,1513,1513,,
Degagement,1.20,,1.20,Applies Fire Weakness 2 turns,Offensive,FALSE,1,2,0.60,0.60,low,1261,1261,1513,1513,,Gradient Attack Tierlist
Swift Stride,1.00,,1.00,"Virtuoso agains Burning enemy. No QTE dmg boost, restores 0-2AP",Virtuoso*,FALSE,1,3,0.33,0.33,low,1261,1261,1261,1261,,
Basic Attack,1.00,,1.00,,,FALSE,,,,,,1261,1261,1261,1261,,All Characters
Burn 1,0.13,3 Turns,0.40,,,,,2,0.07,0.20,,1261,1261,169,507,,
Ranged Attack,0.15,,0.00,,,FALSE,,,,,,1261,1261,227,,,Break Damage Guide
